id node1;id node2;name node1;name node2;parent id node1;parent id node2;parent name node1;parent name node2;edge confidence;edge weight(med nofperflm)
786;816;lh.superiorparietal_2;lh.inferiorparietal_20;59;60;ctx-lh-superiorparietal;ctx-lh-inferiorparietal;234;0.193940
786;832;lh.superiorparietal_2;lh.precuneus_6;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;227;0.145985
440;445;rh.middletemporal_4;rh.middletemporal_9;30;30;ctx-rh-middletemporal;ctx-rh-middletemporal;212;0.160935
440;507;rh.middletemporal_4;Right-Hippocampus;30;40;ctx-rh-middletemporal;Right-Hippocampus;243;0.150502
740;744;lh.postcentral_15;lh.postcentral_7;57;57;ctx-lh-postcentral;ctx-lh-postcentral;217;0.145985
1008;1013;Left-Thalamus-Proper;Left-Hippocampus;76;81;Left-Thalamus-Proper;Left-Hippocampus;418;3.556422
1008;1012;Left-Thalamus-Proper;Left-Accumbens-area;76;80;Left-Thalamus-Proper;Left-Accumbens-area;397;0.312500
1008;1008;Left-Thalamus-Proper;Left-Thalamus-Proper;76;76;Left-Thalamus-Proper;Left-Thalamus-Proper;418;1.230134
1008;1015;Left-Thalamus-Proper;Brain-Stem;76;83;Left-Thalamus-Proper;Brain-Stem;418;3.034734
1008;1009;Left-Thalamus-Proper;Left-Caudate;76;77;Left-Thalamus-Proper;Left-Caudate;418;1.583518
1008;1010;Left-Thalamus-Proper;Left-Putamen;76;78;Left-Thalamus-Proper;Left-Putamen;418;1.267125
1008;1011;Left-Thalamus-Proper;Left-Pallidum;76;79;Left-Thalamus-Proper;Left-Pallidum;417;0.749690
1008;1014;Left-Thalamus-Proper;Left-Amygdala;76;82;Left-Thalamus-Proper;Left-Amygdala;395;0.329301
299;308;rh.inferiorparietal_14;rh.inferiorparietal_15;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;278;0.182652
103;503;rh.superiorfrontal_22;Right-Caudate;8;36;ctx-rh-superiorfrontal;Right-Caudate;253;0.154639
103;111;rh.superiorfrontal_22;rh.superiorfrontal_28;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;238;0.127797
922;1014;lh.temporalpole_3;Left-Amygdala;69;82;ctx-lh-temporalpole;Left-Amygdala;268;0.150963
602;1010;lh.superiorfrontal_29;Left-Putamen;49;78;ctx-lh-superiorfrontal;Left-Putamen;257;0.101266
602;1009;lh.superiorfrontal_29;Left-Caudate;49;77;ctx-lh-superiorfrontal;Left-Caudate;312;0.204688
871;895;lh.lateraloccipital_5;lh.fusiform_17;64;66;ctx-lh-lateraloccipital;ctx-lh-fusiform;220;0.168620
423;440;rh.inferiortemporal_1;rh.middletemporal_4;29;30;ctx-rh-inferiortemporal;ctx-rh-middletemporal;226;0.168268
827;833;lh.precuneus_13;lh.precuneus_11;61;61;ctx-lh-precuneus;ctx-lh-precuneus;224;0.158105
827;836;lh.precuneus_13;lh.precuneus_9;61;61;ctx-lh-precuneus;ctx-lh-precuneus;228;0.157630
827;832;lh.precuneus_13;lh.precuneus_6;61;61;ctx-lh-precuneus;ctx-lh-precuneus;250;0.161290
91;102;rh.superiorfrontal_30;rh.superiorfrontal_5;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;218;0.124267
91;95;rh.superiorfrontal_30;rh.superiorfrontal_37;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;270;0.181818
701;1009;lh.posteriorcingulate_2;Left-Caudate;55;77;ctx-lh-posteriorcingulate;Left-Caudate;342;0.269461
467;507;rh.superiortemporal_21;Right-Hippocampus;32;40;ctx-rh-superiortemporal;Right-Hippocampus;328;0.193942
867;895;lh.lateraloccipital_18;lh.fusiform_17;64;66;ctx-lh-lateraloccipital;ctx-lh-fusiform;261;0.203620
731;1010;lh.postcentral_31;Left-Putamen;57;78;ctx-lh-postcentral;Left-Putamen;319;0.165344
731;1008;lh.postcentral_31;Left-Thalamus-Proper;57;76;ctx-lh-postcentral;Left-Thalamus-Proper;219;0.093361
731;1009;lh.postcentral_31;Left-Caudate;57;77;ctx-lh-postcentral;Left-Caudate;274;0.111285
731;757;lh.postcentral_31;lh.supramarginal_16;57;58;ctx-lh-postcentral;ctx-lh-supramarginal;211;0.193133
41;73;rh.parstriangularis_7;rh.rostralmiddlefrontal_3;5;7;ctx-rh-parstriangularis;ctx-rh-rostralmiddlefrontal;311;0.225225
41;70;rh.parstriangularis_7;rh.rostralmiddlefrontal_2;5;7;ctx-rh-parstriangularis;ctx-rh-rostralmiddlefrontal;276;0.180361
668;1010;lh.precentral_8;Left-Putamen;51;78;ctx-lh-precentral;Left-Putamen;234;0.125418
52;504;rh.rostralmiddlefrontal_19;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;214;0.147798
52;131;rh.rostralmiddlefrontal_19;rh.caudalmiddlefrontal_6;7;9;ctx-rh-rostralmiddlefrontal;ctx-rh-caudalmiddlefrontal;236;0.209090
750;770;lh.supramarginal_2;lh.superiorparietal_25;58;59;ctx-lh-supramarginal;ctx-lh-superiorparietal;259;0.212264
688;1009;lh.rostralanteriorcingulate_1;Left-Caudate;53;77;ctx-lh-rostralanteriorcingulate;Left-Caudate;405;0.844535
688;1012;lh.rostralanteriorcingulate_1;Left-Accumbens-area;53;80;ctx-lh-rostralanteriorcingulate;Left-Accumbens-area;216;0.136648
688;1010;lh.rostralanteriorcingulate_1;Left-Putamen;53;78;ctx-lh-rostralanteriorcingulate;Left-Putamen;231;0.102041
302;507;rh.inferiorparietal_10;Right-Hippocampus;19;40;ctx-rh-inferiorparietal;Right-Hippocampus;221;0.110041
657;1011;lh.precentral_4;Left-Pallidum;51;79;ctx-lh-precentral;Left-Pallidum;242;0.107672
657;1010;lh.precentral_4;Left-Putamen;51;78;ctx-lh-precentral;Left-Putamen;397;0.967950
657;662;lh.precentral_4;lh.precentral_25;51;51;ctx-lh-precentral;ctx-lh-precentral;335;0.330882
657;996;lh.precentral_4;lh.insula_8;51;75;ctx-lh-precentral;ctx-lh-insula;263;0.164234
657;1008;lh.precentral_4;Left-Thalamus-Proper;51;76;ctx-lh-precentral;Left-Thalamus-Proper;263;0.130081
657;1009;lh.precentral_4;Left-Caudate;51;77;ctx-lh-precentral;Left-Caudate;331;0.280811
657;661;lh.precentral_4;lh.precentral_6;51;51;ctx-lh-precentral;ctx-lh-precentral;302;0.214531
657;997;lh.precentral_4;lh.insula_14;51;75;ctx-lh-precentral;ctx-lh-insula;209;0.155709
866;867;lh.lateraloccipital_3;lh.lateraloccipital_18;64;64;ctx-lh-lateraloccipital;ctx-lh-lateraloccipital;221;0.161290
866;875;lh.lateraloccipital_3;lh.lateraloccipital_8;64;64;ctx-lh-lateraloccipital;ctx-lh-lateraloccipital;236;0.170216
866;876;lh.lateraloccipital_3;lh.lingual_14;64;65;ctx-lh-lateraloccipital;ctx-lh-lingual;268;0.188482
866;895;lh.lateraloccipital_3;lh.fusiform_17;64;66;ctx-lh-lateraloccipital;ctx-lh-fusiform;322;0.230769
693;1009;lh.caudalanteriorcingulate_5;Left-Caudate;54;77;ctx-lh-caudalanteriorcingulate;Left-Caudate;376;0.612770
693;1010;lh.caudalanteriorcingulate_5;Left-Putamen;54;78;ctx-lh-caudalanteriorcingulate;Left-Putamen;282;0.108840
503;1008;Right-Caudate;Left-Thalamus-Proper;36;76;Right-Caudate;Left-Thalamus-Proper;293;0.220588
503;1012;Right-Caudate;Left-Accumbens-area;36;80;Right-Caudate;Left-Accumbens-area;267;0.203046
503;504;Right-Caudate;Right-Putamen;36;37;Right-Caudate;Right-Putamen;418;3.358741
503;505;Right-Caudate;Right-Pallidum;36;38;Right-Caudate;Right-Pallidum;418;2.930804
503;508;Right-Caudate;Right-Amygdala;36;41;Right-Caudate;Right-Amygdala;296;0.195161
503;688;Right-Caudate;lh.rostralanteriorcingulate_1;36;53;Right-Caudate;ctx-lh-rostralanteriorcingulate;232;0.173495
503;507;Right-Caudate;Right-Hippocampus;36;40;Right-Caudate;Right-Hippocampus;382;0.583770
503;503;Right-Caudate;Right-Caudate;36;36;Right-Caudate;Right-Caudate;417;0.682464
503;506;Right-Caudate;Right-Accumbens-area;36;39;Right-Caudate;Right-Accumbens-area;290;0.153259
503;1009;Right-Caudate;Left-Caudate;36;77;Right-Caudate;Left-Caudate;416;7.212493
503;694;Right-Caudate;lh.caudalanteriorcingulate_4;36;54;Right-Caudate;ctx-lh-caudalanteriorcingulate;256;0.179820
503;1015;Right-Caudate;Brain-Stem;36;83;Right-Caudate;Brain-Stem;210;0.070675
770;785;lh.superiorparietal_25;lh.superiorparietal_6;59;59;ctx-lh-superiorparietal;ctx-lh-superiorparietal;224;0.172085
770;1010;lh.superiorparietal_25;Left-Putamen;59;78;ctx-lh-superiorparietal;Left-Putamen;248;0.129230
770;786;lh.superiorparietal_25;lh.superiorparietal_2;59;59;ctx-lh-superiorparietal;ctx-lh-superiorparietal;224;0.217686
770;827;lh.superiorparietal_25;lh.precuneus_13;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;209;0.155039
770;991;lh.superiorparietal_25;lh.insula_5;59;75;ctx-lh-superiorparietal;ctx-lh-insula;329;0.525210
770;965;lh.superiorparietal_25;lh.superiortemporal_24;59;73;ctx-lh-superiorparietal;ctx-lh-superiortemporal;232;0.140626
770;826;lh.superiorparietal_25;lh.precuneus_12;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;313;0.363636
770;832;lh.superiorparietal_25;lh.precuneus_6;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;238;0.183791
68;73;rh.rostralmiddlefrontal_9;rh.rostralmiddlefrontal_3;7;7;ctx-rh-rostralmiddlefrontal;ctx-rh-rostralmiddlefrontal;258;0.214329
68;70;rh.rostralmiddlefrontal_9;rh.rostralmiddlefrontal_2;7;7;ctx-rh-rostralmiddlefrontal;ctx-rh-rostralmiddlefrontal;222;0.180999
188;503;rh.caudalanteriorcingulate_3;Right-Caudate;13;36;ctx-rh-caudalanteriorcingulate;Right-Caudate;413;0.774378
315;326;rh.precuneus_10;rh.precuneus_20;20;20;ctx-rh-precuneus;ctx-rh-precuneus;259;0.163935
641;1010;lh.caudalmiddlefrontal_10;Left-Putamen;50;78;ctx-lh-caudalmiddlefrontal;Left-Putamen;367;0.318471
641;662;lh.caudalmiddlefrontal_10;lh.precentral_25;50;51;ctx-lh-caudalmiddlefrontal;ctx-lh-precentral;258;0.222204
641;668;lh.caudalmiddlefrontal_10;lh.precentral_8;50;51;ctx-lh-caudalmiddlefrontal;ctx-lh-precentral;224;0.194807
641;1009;lh.caudalmiddlefrontal_10;Left-Caudate;50;77;ctx-lh-caudalmiddlefrontal;Left-Caudate;353;0.297444
576;580;lh.rostralmiddlefrontal_8;lh.rostralmiddlefrontal_3;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;222;0.150593
576;578;lh.rostralmiddlefrontal_8;lh.rostralmiddlefrontal_7;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;281;0.254777
738;1010;lh.postcentral_10;Left-Putamen;57;78;ctx-lh-postcentral;Left-Putamen;265;0.390173
738;997;lh.postcentral_10;lh.insula_14;57;75;ctx-lh-postcentral;ctx-lh-insula;240;0.177521
870;892;lh.lateraloccipital_23;lh.lingual_7;64;65;ctx-lh-lateraloccipital;ctx-lh-lingual;230;0.192736
870;901;lh.lateraloccipital_23;lh.fusiform_11;64;66;ctx-lh-lateraloccipital;ctx-lh-fusiform;243;0.194175
83;87;rh.superiorfrontal_7;rh.superiorfrontal_19;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;241;0.176991
83;93;rh.superiorfrontal_7;rh.superiorfrontal_2;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;218;0.128619
305;359;rh.inferiorparietal_23;rh.lateraloccipital_3;19;23;ctx-rh-inferiorparietal;ctx-rh-lateraloccipital;232;0.178927
623;633;lh.superiorfrontal_43;lh.caudalmiddlefrontal_5;49;50;ctx-lh-superiorfrontal;ctx-lh-caudalmiddlefrontal;232;0.235765
623;1010;lh.superiorfrontal_43;Left-Putamen;49;78;ctx-lh-superiorfrontal;Left-Putamen;275;0.087041
623;632;lh.superiorfrontal_43;lh.caudalmiddlefrontal_13;49;50;ctx-lh-superiorfrontal;ctx-lh-caudalmiddlefrontal;212;0.237776
623;1009;lh.superiorfrontal_43;Left-Caudate;49;77;ctx-lh-superiorfrontal;Left-Caudate;293;0.142602
755;1009;lh.supramarginal_17;Left-Caudate;58;77;ctx-lh-supramarginal;Left-Caudate;235;0.163827
755;992;lh.supramarginal_17;lh.insula_2;58;75;ctx-lh-supramarginal;ctx-lh-insula;215;0.163636
158;504;rh.precentral_27;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;348;0.201373
269;327;rh.superiorparietal_22;rh.precuneus_4;18;20;ctx-rh-superiorparietal;ctx-rh-precuneus;266;0.252474
269;326;rh.superiorparietal_22;rh.precuneus_20;18;20;ctx-rh-superiorparietal;ctx-rh-precuneus;243;0.218150
46;504;rh.parsopercularis_9;Right-Putamen;6;37;ctx-rh-parsopercularis;Right-Putamen;223;0.101010
46;49;rh.parsopercularis_9;rh.parsopercularis_7;6;6;ctx-rh-parsopercularis;ctx-rh-parsopercularis;311;0.254777
46;51;rh.parsopercularis_9;rh.parsopercularis_2;6;6;ctx-rh-parsopercularis;ctx-rh-parsopercularis;258;0.184336
562;1010;lh.rostralmiddlefrontal_19;Left-Putamen;48;78;ctx-lh-rostralmiddlefrontal;Left-Putamen;316;0.194113
562;566;lh.rostralmiddlefrontal_19;lh.rostralmiddlefrontal_4;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;325;0.387409
562;573;lh.rostralmiddlefrontal_19;lh.rostralmiddlefrontal_23;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;239;0.135135
562;567;lh.rostralmiddlefrontal_19;lh.rostralmiddlefrontal_26;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;273;0.250784
562;1009;lh.rostralmiddlefrontal_19;Left-Caudate;48;77;ctx-lh-rostralmiddlefrontal;Left-Caudate;287;0.184332
997;1010;lh.insula_14;Left-Putamen;75;78;ctx-lh-insula;Left-Putamen;320;0.183486
36;73;rh.parstriangularis_5;rh.rostralmiddlefrontal_3;5;7;ctx-rh-parstriangularis;ctx-rh-rostralmiddlefrontal;213;0.110345
183;504;rh.rostralanteriorcingulate_3;Right-Putamen;12;37;ctx-rh-rostralanteriorcingulate;Right-Putamen;322;0.195897
183;503;rh.rostralanteriorcingulate_3;Right-Caudate;12;36;ctx-rh-rostralanteriorcingulate;Right-Caudate;308;0.235990
497;508;rh.insula_14;Right-Amygdala;34;41;ctx-rh-insula;Right-Amygdala;243;0.162455
497;504;rh.insula_14;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;343;0.246914
518;521;lh.lateralorbitofrontal_12;lh.lateralorbitofrontal_8;42;42;ctx-lh-lateralorbitofrontal;ctx-lh-lateralorbitofrontal;210;0.135607
608;609;lh.superiorfrontal_27;lh.superiorfrontal_20;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;257;0.158730
608;1010;lh.superiorfrontal_27;Left-Putamen;49;78;ctx-lh-superiorfrontal;Left-Putamen;220;0.093361
608;624;lh.superiorfrontal_27;lh.superiorfrontal_26;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;269;0.260116
608;625;lh.superiorfrontal_27;lh.superiorfrontal_6;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;215;0.200000
608;623;lh.superiorfrontal_27;lh.superiorfrontal_43;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;249;0.229226
608;626;lh.superiorfrontal_27;lh.superiorfrontal_13;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;262;0.294250
711;713;lh.isthmuscingulate_5;lh.isthmuscingulate_3;56;56;ctx-lh-isthmuscingulate;ctx-lh-isthmuscingulate;219;0.156250
711;1013;lh.isthmuscingulate_5;Left-Hippocampus;56;81;ctx-lh-isthmuscingulate;Left-Hippocampus;291;0.177165
711;1008;lh.isthmuscingulate_5;Left-Thalamus-Proper;56;76;ctx-lh-isthmuscingulate;Left-Thalamus-Proper;237;0.174419
711;712;lh.isthmuscingulate_5;lh.isthmuscingulate_2;56;56;ctx-lh-isthmuscingulate;ctx-lh-isthmuscingulate;221;0.152672
132;504;rh.precentral_12;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;210;0.098039
132;138;rh.precentral_12;rh.precentral_21;10;10;ctx-rh-precentral;ctx-rh-precentral;213;0.154110
132;144;rh.precentral_12;rh.precentral_23;10;10;ctx-rh-precentral;ctx-rh-precentral;255;0.181452
411;507;rh.parahippocampal_4;Right-Hippocampus;26;40;ctx-rh-parahippocampal;Right-Hippocampus;247;0.156250
836;1013;lh.precuneus_9;Left-Hippocampus;61;81;ctx-lh-precuneus;Left-Hippocampus;266;0.167910
546;551;lh.parstriangularis_2;lh.parsopercularis_9;46;47;ctx-lh-parstriangularis;ctx-lh-parsopercularis;234;0.157966
546;578;lh.parstriangularis_2;lh.rostralmiddlefrontal_7;46;48;ctx-lh-parstriangularis;ctx-lh-rostralmiddlefrontal;260;0.095545
546;1010;lh.parstriangularis_2;Left-Putamen;46;78;ctx-lh-parstriangularis;Left-Putamen;241;0.079505
546;552;lh.parstriangularis_2;lh.parsopercularis_8;46;47;ctx-lh-parstriangularis;ctx-lh-parsopercularis;224;0.118382
546;566;lh.parstriangularis_2;lh.rostralmiddlefrontal_4;46;48;ctx-lh-parstriangularis;ctx-lh-rostralmiddlefrontal;226;0.170940
546;550;lh.parstriangularis_2;lh.parsopercularis_2;46;47;ctx-lh-parstriangularis;ctx-lh-parsopercularis;237;0.179283
546;573;lh.parstriangularis_2;lh.rostralmiddlefrontal_23;46;48;ctx-lh-parstriangularis;ctx-lh-rostralmiddlefrontal;275;0.161616
546;549;lh.parstriangularis_2;lh.parsopercularis_7;46;47;ctx-lh-parstriangularis;ctx-lh-parsopercularis;322;0.253971
546;562;lh.parstriangularis_2;lh.rostralmiddlefrontal_19;46;48;ctx-lh-parstriangularis;ctx-lh-rostralmiddlefrontal;255;0.183486
785;827;lh.superiorparietal_6;lh.precuneus_13;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;228;0.172508
785;832;lh.superiorparietal_6;lh.precuneus_6;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;228;0.158740
522;1010;lh.lateralorbitofrontal_5;Left-Putamen;42;78;ctx-lh-lateralorbitofrontal;Left-Putamen;279;0.131148
522;545;lh.lateralorbitofrontal_5;lh.parstriangularis_6;42;46;ctx-lh-lateralorbitofrontal;ctx-lh-parstriangularis;308;0.157018
522;576;lh.lateralorbitofrontal_5;lh.rostralmiddlefrontal_8;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;260;0.156865
44;46;rh.parsopercularis_4;rh.parsopercularis_9;6;6;ctx-rh-parsopercularis;ctx-rh-parsopercularis;220;0.221641
587;590;lh.superiorfrontal_14;lh.superiorfrontal_35;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;283;0.273973
609;622;lh.superiorfrontal_20;lh.superiorfrontal_15;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;295;0.269397
609;615;lh.superiorfrontal_20;lh.superiorfrontal_18;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;340;0.371472
609;616;lh.superiorfrontal_20;lh.superiorfrontal_34;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;265;0.311284
609;614;lh.superiorfrontal_20;lh.superiorfrontal_2;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;235;0.230769
609;623;lh.superiorfrontal_20;lh.superiorfrontal_43;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;259;0.271084
1007;1010;lh.insula_17;Left-Putamen;75;78;ctx-lh-insula;Left-Putamen;386;0.487754
1007;1014;lh.insula_17;Left-Amygdala;75;82;ctx-lh-insula;Left-Amygdala;351;0.409091
190;503;rh.posteriorcingulate_8;Right-Caudate;14;36;ctx-rh-posteriorcingulate;Right-Caudate;317;0.277778
190;504;rh.posteriorcingulate_8;Right-Putamen;14;37;ctx-rh-posteriorcingulate;Right-Putamen;225;0.090909
95;98;rh.superiorfrontal_37;rh.superiorfrontal_25;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;328;0.324556
923;1013;lh.inferiortemporal_15;Left-Hippocampus;70;81;ctx-lh-inferiortemporal;Left-Hippocampus;245;0.110024
923;1014;lh.inferiortemporal_15;Left-Amygdala;70;82;ctx-lh-inferiortemporal;Left-Amygdala;283;0.245902
923;1000;lh.inferiortemporal_15;lh.insula_13;70;75;ctx-lh-inferiortemporal;ctx-lh-insula;212;0.142631
313;507;rh.precuneus_6;Right-Hippocampus;20;40;ctx-rh-precuneus;Right-Hippocampus;303;0.199005
779;826;lh.superiorparietal_16;lh.precuneus_12;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;294;0.252701
504;505;Right-Putamen;Right-Pallidum;37;38;Right-Putamen;Right-Pallidum;416;0.524953
504;506;Right-Putamen;Right-Accumbens-area;37;39;Right-Putamen;Right-Accumbens-area;226;0.100000
504;508;Right-Putamen;Right-Amygdala;37;41;Right-Putamen;Right-Amygdala;385;0.261438
504;507;Right-Putamen;Right-Hippocampus;37;40;Right-Putamen;Right-Hippocampus;372;0.208454
504;504;Right-Putamen;Right-Putamen;37;37;Right-Putamen;Right-Putamen;417;0.648509
697;1010;lh.caudalanteriorcingulate_3;Left-Putamen;54;78;ctx-lh-caudalanteriorcingulate;Left-Putamen;303;0.138889
697;1009;lh.caudalanteriorcingulate_3;Left-Caudate;54;77;ctx-lh-caudalanteriorcingulate;Left-Caudate;411;0.951258
697;703;lh.caudalanteriorcingulate_3;lh.posteriorcingulate_6;54;55;ctx-lh-caudalanteriorcingulate;ctx-lh-posteriorcingulate;308;0.198103
1010;1013;Left-Putamen;Left-Hippocampus;78;81;Left-Putamen;Left-Hippocampus;412;0.568305
1010;1011;Left-Putamen;Left-Pallidum;78;79;Left-Putamen;Left-Pallidum;388;0.278746
1010;1010;Left-Putamen;Left-Putamen;78;78;Left-Putamen;Left-Putamen;418;1.810287
1010;1014;Left-Putamen;Left-Amygdala;78;82;Left-Putamen;Left-Amygdala;417;0.666667
1010;1012;Left-Putamen;Left-Accumbens-area;78;80;Left-Putamen;Left-Accumbens-area;271;0.105820
707;1009;lh.isthmuscingulate_4;Left-Caudate;56;77;ctx-lh-isthmuscingulate;Left-Caudate;275;0.228426
106;110;rh.superiorfrontal_18;rh.superiorfrontal_33;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;243;0.223881
65;82;rh.rostralmiddlefrontal_27;rh.superiorfrontal_14;7;8;ctx-rh-rostralmiddlefrontal;ctx-rh-superiorfrontal;245;0.201794
203;507;rh.isthmuscingulate_5;Right-Hippocampus;15;40;ctx-rh-isthmuscingulate;Right-Hippocampus;355;0.255682
908;1013;lh.fusiform_14;Left-Hippocampus;66;81;ctx-lh-fusiform;Left-Hippocampus;209;0.114942
81;84;rh.superiorfrontal_3;rh.superiorfrontal_23;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;245;0.200893
81;504;rh.superiorfrontal_3;Right-Putamen;8;37;ctx-rh-superiorfrontal;Right-Putamen;255;0.080071
81;87;rh.superiorfrontal_3;rh.superiorfrontal_19;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;214;0.142351
792;849;lh.superiorparietal_23;lh.pericalcarine_2;59;63;ctx-lh-superiorparietal;ctx-lh-pericalcarine;244;0.173163
284;301;rh.inferiorparietal_13;rh.inferiorparietal_18;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;218;0.162602
204;313;rh.isthmuscingulate_6;rh.precuneus_6;15;20;ctx-rh-isthmuscingulate;ctx-rh-precuneus;230;0.144406
204;507;rh.isthmuscingulate_6;Right-Hippocampus;15;40;ctx-rh-isthmuscingulate;Right-Hippocampus;264;0.169492
165;172;rh.precentral_29;rh.paracentral_3;10;11;ctx-rh-precentral;ctx-rh-paracentral;342;0.349352
165;178;rh.precentral_29;rh.paracentral_7;10;11;ctx-rh-precentral;ctx-rh-paracentral;322;0.444545
771;826;lh.superiorparietal_13;lh.precuneus_12;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;296;0.276339
2;504;rh.lateralorbitofrontal_11;Right-Putamen;1;37;ctx-rh-lateralorbitofrontal;Right-Putamen;230;0.160645
808;1013;lh.inferiorparietal_21;Left-Hippocampus;60;81;ctx-lh-inferiorparietal;Left-Hippocampus;334;0.195552
808;994;lh.inferiorparietal_21;lh.insula_12;60;75;ctx-lh-inferiorparietal;ctx-lh-insula;265;0.216240
808;901;lh.inferiorparietal_21;lh.fusiform_11;60;66;ctx-lh-inferiorparietal;ctx-lh-fusiform;209;0.138037
808;965;lh.inferiorparietal_21;lh.superiortemporal_24;60;73;ctx-lh-inferiorparietal;ctx-lh-superiortemporal;231;0.314070
186;503;rh.caudalanteriorcingulate_4;Right-Caudate;13;36;ctx-rh-caudalanteriorcingulate;Right-Caudate;346;0.383695
147;151;rh.precentral_26;rh.precentral_9;10;10;ctx-rh-precentral;ctx-rh-precentral;263;0.190476
147;504;rh.precentral_26;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;275;0.119048
147;503;rh.precentral_26;Right-Caudate;10;36;ctx-rh-precentral;Right-Caudate;248;0.105528
147;159;rh.precentral_26;rh.precentral_7;10;10;ctx-rh-precentral;ctx-rh-precentral;334;0.337201
228;504;rh.postcentral_21;Right-Putamen;16;37;ctx-rh-postcentral;Right-Putamen;256;0.113543
268;329;rh.superiorparietal_25;rh.precuneus_23;18;20;ctx-rh-superiorparietal;ctx-rh-precuneus;218;0.245277
268;327;rh.superiorparietal_25;rh.precuneus_4;18;20;ctx-rh-superiorparietal;ctx-rh-precuneus;226;0.272363
268;326;rh.superiorparietal_25;rh.precuneus_20;18;20;ctx-rh-superiorparietal;ctx-rh-precuneus;248;0.208752
345;355;rh.pericalcarine_2;rh.lateraloccipital_15;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;236;0.187892
345;357;rh.pericalcarine_2;rh.lateraloccipital_23;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;221;0.157480
596;601;lh.superiorfrontal_1;lh.superiorfrontal_21;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;259;0.178572
596;604;lh.superiorfrontal_1;lh.superiorfrontal_19;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;225;0.166667
223;504;rh.postcentral_29;Right-Putamen;16;37;ctx-rh-postcentral;Right-Putamen;329;0.284697
404;498;rh.fusiform_10;rh.insula_3;25;34;ctx-rh-fusiform;ctx-rh-insula;217;0.129870
516;1010;lh.lateralorbitofrontal_7;Left-Putamen;42;78;ctx-lh-lateralorbitofrontal;Left-Putamen;307;0.186916
282;344;rh.superiorparietal_3;rh.pericalcarine_7;18;22;ctx-rh-superiorparietal;ctx-rh-pericalcarine;260;0.195600
282;283;rh.superiorparietal_3;rh.superiorparietal_8;18;18;ctx-rh-superiorparietal;ctx-rh-superiorparietal;210;0.154442
669;1011;lh.precentral_15;Left-Pallidum;51;79;ctx-lh-precentral;Left-Pallidum;222;0.089688
669;1010;lh.precentral_15;Left-Putamen;51;78;ctx-lh-precentral;Left-Putamen;401;0.731377
669;731;lh.precentral_15;lh.postcentral_31;51;57;ctx-lh-precentral;ctx-lh-postcentral;237;0.200893
