id node1;id node2;name node1;name node2;parent id node1;parent id node2;parent name node1;parent name node2;edge confidence;edge weight(med nofperflm)
35;41;rh.parstriangularis_8;rh.parstriangularis_7;5;5;ctx-rh-parstriangularis;ctx-rh-parstriangularis;411;1.805496
35;503;rh.parstriangularis_8;Right-Caudate;5;36;ctx-rh-parstriangularis;Right-Caudate;443;1.870229
35;68;rh.parstriangularis_8;rh.rostralmiddlefrontal_9;5;7;ctx-rh-parstriangularis;ctx-rh-rostralmiddlefrontal;333;0.961538
35;42;rh.parstriangularis_8;rh.parstriangularis_6;5;5;ctx-rh-parstriangularis;ctx-rh-parstriangularis;337;1.135217
35;36;rh.parstriangularis_8;rh.parstriangularis_5;5;5;ctx-rh-parstriangularis;ctx-rh-parstriangularis;409;1.757444
35;183;rh.parstriangularis_8;rh.rostralanteriorcingulate_3;5;12;ctx-rh-parstriangularis;ctx-rh-rostralanteriorcingulate;346;2.063704
35;504;rh.parstriangularis_8;Right-Putamen;5;37;ctx-rh-parstriangularis;Right-Putamen;465;3.299280
35;60;rh.parstriangularis_8;rh.rostralmiddlefrontal_18;5;7;ctx-rh-parstriangularis;ctx-rh-rostralmiddlefrontal;421;1.948579
35;82;rh.parstriangularis_8;rh.superiorfrontal_14;5;8;ctx-rh-parstriangularis;ctx-rh-superiorfrontal;301;0.880435
35;63;rh.parstriangularis_8;rh.rostralmiddlefrontal_23;5;7;ctx-rh-parstriangularis;ctx-rh-rostralmiddlefrontal;385;2.806484
35;50;rh.parstriangularis_8;rh.parsopercularis_6;5;6;ctx-rh-parstriangularis;ctx-rh-parsopercularis;352;0.751833
35;66;rh.parstriangularis_8;rh.rostralmiddlefrontal_14;5;7;ctx-rh-parstriangularis;ctx-rh-rostralmiddlefrontal;416;2.839298
35;70;rh.parstriangularis_8;rh.rostralmiddlefrontal_2;5;7;ctx-rh-parstriangularis;ctx-rh-rostralmiddlefrontal;440;6.936096
35;40;rh.parstriangularis_8;rh.parstriangularis_2;5;5;ctx-rh-parstriangularis;ctx-rh-parstriangularis;353;1.571599
35;53;rh.parstriangularis_8;rh.rostralmiddlefrontal_21;5;7;ctx-rh-parstriangularis;ctx-rh-rostralmiddlefrontal;367;1.065141
35;38;rh.parstriangularis_8;rh.parstriangularis_4;5;5;ctx-rh-parstriangularis;ctx-rh-parstriangularis;330;1.290871
11;16;rh.lateralorbitofrontal_13;rh.lateralorbitofrontal_14;1;1;ctx-rh-lateralorbitofrontal;ctx-rh-lateralorbitofrontal;395;1.482051
11;504;rh.lateralorbitofrontal_13;Right-Putamen;1;37;ctx-rh-lateralorbitofrontal;Right-Putamen;434;11.948370
11;14;rh.lateralorbitofrontal_13;rh.lateralorbitofrontal_3;1;1;ctx-rh-lateralorbitofrontal;ctx-rh-lateralorbitofrontal;368;0.949620
11;503;rh.lateralorbitofrontal_13;Right-Caudate;1;36;ctx-rh-lateralorbitofrontal;Right-Caudate;390;2.421620
11;506;rh.lateralorbitofrontal_13;Right-Accumbens-area;1;39;ctx-rh-lateralorbitofrontal;Right-Accumbens-area;315;0.980245
11;28;rh.lateralorbitofrontal_13;rh.medialorbitofrontal_10;1;4;ctx-rh-lateralorbitofrontal;ctx-rh-medialorbitofrontal;381;2.291597
492;497;rh.insula_8;rh.insula_14;34;34;ctx-rh-insula;ctx-rh-insula;418;1.937268
492;499;rh.insula_8;rh.insula_2;34;34;ctx-rh-insula;ctx-rh-insula;350;1.186759
492;493;rh.insula_8;rh.insula_11;34;34;ctx-rh-insula;ctx-rh-insula;324;0.880721
492;504;rh.insula_8;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;468;2.671621
347;358;rh.pericalcarine_4;rh.lateraloccipital_7;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;280;0.905797
347;351;rh.pericalcarine_4;rh.lateraloccipital_12;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;325;1.452915
347;349;rh.pericalcarine_4;rh.lateraloccipital_18;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;392;1.677997
347;350;rh.pericalcarine_4;rh.lateraloccipital_13;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;348;1.366250
347;363;rh.pericalcarine_4;rh.lateraloccipital_10;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;313;0.750751
347;354;rh.pericalcarine_4;rh.lateraloccipital_9;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;322;1.103190
347;364;rh.pericalcarine_4;rh.lateraloccipital_8;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;358;1.178338
347;355;rh.pericalcarine_4;rh.lateraloccipital_15;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;411;2.803943
347;356;rh.pericalcarine_4;rh.lateraloccipital_16;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;394;2.737118
347;357;rh.pericalcarine_4;rh.lateraloccipital_23;22;23;ctx-rh-pericalcarine;ctx-rh-lateraloccipital;392;2.793236
842;849;lh.cuneus_4;lh.pericalcarine_2;62;63;ctx-lh-cuneus;ctx-lh-pericalcarine;335;0.798816
842;851;lh.cuneus_4;lh.pericalcarine_3;62;63;ctx-lh-cuneus;ctx-lh-pericalcarine;253;0.760095
511;517;lh.lateralorbitofrontal_6;lh.lateralorbitofrontal_10;42;42;ctx-lh-lateralorbitofrontal;ctx-lh-lateralorbitofrontal;309;1.864890
511;534;lh.lateralorbitofrontal_6;lh.medialorbitofrontal_5;42;45;ctx-lh-lateralorbitofrontal;ctx-lh-medialorbitofrontal;364;1.548718
511;511;lh.lateralorbitofrontal_6;lh.lateralorbitofrontal_6;42;42;ctx-lh-lateralorbitofrontal;ctx-lh-lateralorbitofrontal;285;0.753791
511;1010;lh.lateralorbitofrontal_6;Left-Putamen;42;78;ctx-lh-lateralorbitofrontal;Left-Putamen;426;6.634927
511;538;lh.lateralorbitofrontal_6;lh.medialorbitofrontal_7;42;45;ctx-lh-lateralorbitofrontal;ctx-lh-medialorbitofrontal;347;1.235455
511;1012;lh.lateralorbitofrontal_6;Left-Accumbens-area;42;80;ctx-lh-lateralorbitofrontal;Left-Accumbens-area;355;1.242394
511;513;lh.lateralorbitofrontal_6;lh.lateralorbitofrontal_13;42;42;ctx-lh-lateralorbitofrontal;ctx-lh-lateralorbitofrontal;377;1.421053
511;1009;lh.lateralorbitofrontal_6;Left-Caudate;42;77;ctx-lh-lateralorbitofrontal;Left-Caudate;423;4.095315
665;1010;lh.precentral_29;Left-Putamen;51;78;ctx-lh-precentral;Left-Putamen;394;2.108846
665;669;lh.precentral_29;lh.precentral_15;51;51;ctx-lh-precentral;ctx-lh-precentral;368;2.358864
665;668;lh.precentral_29;lh.precentral_8;51;51;ctx-lh-precentral;ctx-lh-precentral;371;1.228407
665;1009;lh.precentral_29;Left-Caudate;51;77;ctx-lh-precentral;Left-Caudate;328;1.129097
434;453;rh.middletemporal_16;rh.bankssts_6;30;31;ctx-rh-middletemporal;ctx-rh-bankssts;262;0.849739
434;454;rh.middletemporal_16;rh.bankssts_2;30;31;ctx-rh-middletemporal;ctx-rh-bankssts;297;0.962361
434;452;rh.middletemporal_16;rh.bankssts_3;30;31;ctx-rh-middletemporal;ctx-rh-bankssts;287;0.815402
434;436;rh.middletemporal_16;rh.middletemporal_15;30;30;ctx-rh-middletemporal;ctx-rh-middletemporal;348;1.000956
93;102;rh.superiorfrontal_2;rh.superiorfrontal_5;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;309;0.916745
93;95;rh.superiorfrontal_2;rh.superiorfrontal_37;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;407;1.829994
93;98;rh.superiorfrontal_2;rh.superiorfrontal_25;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;349;1.135759
93;103;rh.superiorfrontal_2;rh.superiorfrontal_22;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;371;1.314613
93;97;rh.superiorfrontal_2;rh.superiorfrontal_36;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;280;0.805398
93;503;rh.superiorfrontal_2;Right-Caudate;8;36;ctx-rh-superiorfrontal;Right-Caudate;345;1.619617
93;94;rh.superiorfrontal_2;rh.superiorfrontal_11;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;425;1.751562
899;959;lh.fusiform_10;lh.bankssts_4;66;72;ctx-lh-fusiform;ctx-lh-bankssts;304;1.036118
899;938;lh.fusiform_10;lh.inferiortemporal_7;66;70;ctx-lh-fusiform;ctx-lh-inferiortemporal;352;0.797767
899;901;lh.fusiform_10;lh.fusiform_11;66;66;ctx-lh-fusiform;ctx-lh-fusiform;396;1.358689
899;902;lh.fusiform_10;lh.fusiform_4;66;66;ctx-lh-fusiform;ctx-lh-fusiform;306;0.804582
899;903;lh.fusiform_10;lh.fusiform_16;66;66;ctx-lh-fusiform;ctx-lh-fusiform;370;1.019919
865;872;lh.lateraloccipital_19;lh.lateraloccipital_17;64;64;ctx-lh-lateraloccipital;ctx-lh-lateraloccipital;256;0.775545
865;866;lh.lateraloccipital_19;lh.lateraloccipital_3;64;64;ctx-lh-lateraloccipital;ctx-lh-lateraloccipital;346;0.823288
865;875;lh.lateraloccipital_19;lh.lateraloccipital_8;64;64;ctx-lh-lateraloccipital;ctx-lh-lateraloccipital;410;2.091513
865;876;lh.lateraloccipital_19;lh.lingual_14;64;65;ctx-lh-lateraloccipital;ctx-lh-lingual;368;1.489435
865;895;lh.lateraloccipital_19;lh.fusiform_17;64;66;ctx-lh-lateraloccipital;ctx-lh-fusiform;396;2.408799
292;298;rh.inferiorparietal_16;rh.inferiorparietal_19;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;289;0.857633
292;297;rh.inferiorparietal_16;rh.inferiorparietal_1;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;264;0.741555
292;299;rh.inferiorparietal_16;rh.inferiorparietal_14;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;314;1.195120
292;295;rh.inferiorparietal_16;rh.inferiorparietal_17;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;291;1.351731
292;293;rh.inferiorparietal_16;rh.inferiorparietal_26;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;244;1.130004
291;298;rh.inferiorparietal_8;rh.inferiorparietal_19;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;322;0.963215
291;294;rh.inferiorparietal_8;rh.inferiorparietal_2;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;253;3.003110
291;292;rh.inferiorparietal_8;rh.inferiorparietal_16;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;329;1.532934
291;297;rh.inferiorparietal_8;rh.inferiorparietal_1;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;243;1.414483
291;299;rh.inferiorparietal_8;rh.inferiorparietal_14;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;372;1.848100
291;295;rh.inferiorparietal_8;rh.inferiorparietal_17;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;347;4.528968
291;293;rh.inferiorparietal_8;rh.inferiorparietal_26;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;240;1.667349
291;303;rh.inferiorparietal_8;rh.inferiorparietal_20;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;324;1.652272
291;308;rh.inferiorparietal_8;rh.inferiorparietal_15;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;291;2.392027
291;301;rh.inferiorparietal_8;rh.inferiorparietal_18;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;378;1.222536
904;937;lh.fusiform_2;lh.inferiortemporal_16;66;70;ctx-lh-fusiform;ctx-lh-inferiortemporal;296;0.909420
904;938;lh.fusiform_2;lh.inferiortemporal_7;66;70;ctx-lh-fusiform;ctx-lh-inferiortemporal;282;0.998500
904;957;lh.fusiform_2;lh.bankssts_2;66;72;ctx-lh-fusiform;ctx-lh-bankssts;235;0.993432
930;931;lh.inferiortemporal_13;lh.inferiortemporal_4;70;70;ctx-lh-inferiortemporal;ctx-lh-inferiortemporal;240;0.849193
114;117;rh.superiorfrontal_6;rh.superiorfrontal_31;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;357;3.562197
114;116;rh.superiorfrontal_6;rh.superiorfrontal_17;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;388;2.480258
199;502;rh.isthmuscingulate_3;Right-Thalamus-Proper;15;35;ctx-rh-isthmuscingulate;Right-Thalamus-Proper;360;2.254780
199;503;rh.isthmuscingulate_3;Right-Caudate;15;36;ctx-rh-isthmuscingulate;Right-Caudate;422;9.951337
649;1010;lh.precentral_19;Left-Putamen;51;78;ctx-lh-precentral;Left-Putamen;316;1.701480
649;651;lh.precentral_19;lh.precentral_21;51;51;ctx-lh-precentral;ctx-lh-precentral;315;0.977261
649;685;lh.precentral_19;lh.paracentral_6;51;52;ctx-lh-precentral;ctx-lh-paracentral;322;2.703785
649;1008;lh.precentral_19;Left-Thalamus-Proper;51;76;ctx-lh-precentral;Left-Thalamus-Proper;296;0.885638
649;654;lh.precentral_19;lh.precentral_16;51;51;ctx-lh-precentral;ctx-lh-precentral;377;2.052631
649;661;lh.precentral_19;lh.precentral_6;51;51;ctx-lh-precentral;ctx-lh-precentral;310;2.387316
649;655;lh.precentral_19;lh.precentral_35;51;51;ctx-lh-precentral;ctx-lh-precentral;355;3.578750
689;696;lh.rostralanteriorcingulate_4;lh.caudalanteriorcingulate_2;53;54;ctx-lh-rostralanteriorcingulate;ctx-lh-caudalanteriorcingulate;283;0.958859
689;690;lh.rostralanteriorcingulate_4;lh.rostralanteriorcingulate_3;53;53;ctx-lh-rostralanteriorcingulate;ctx-lh-rostralanteriorcingulate;376;0.855893
689;1012;lh.rostralanteriorcingulate_4;Left-Accumbens-area;53;80;ctx-lh-rostralanteriorcingulate;Left-Accumbens-area;312;1.053380
689;695;lh.rostralanteriorcingulate_4;lh.caudalanteriorcingulate_1;53;54;ctx-lh-rostralanteriorcingulate;ctx-lh-caudalanteriorcingulate;249;0.767334
689;692;lh.rostralanteriorcingulate_4;lh.rostralanteriorcingulate_5;53;53;ctx-lh-rostralanteriorcingulate;ctx-lh-rostralanteriorcingulate;326;0.836878
689;1010;lh.rostralanteriorcingulate_4;Left-Putamen;53;78;ctx-lh-rostralanteriorcingulate;Left-Putamen;443;14.214682
689;691;lh.rostralanteriorcingulate_4;lh.rostralanteriorcingulate_2;53;53;ctx-lh-rostralanteriorcingulate;ctx-lh-rostralanteriorcingulate;361;0.856237
689;693;lh.rostralanteriorcingulate_4;lh.caudalanteriorcingulate_5;53;54;ctx-lh-rostralanteriorcingulate;ctx-lh-caudalanteriorcingulate;345;0.999174
689;1009;lh.rostralanteriorcingulate_4;Left-Caudate;53;77;ctx-lh-rostralanteriorcingulate;Left-Caudate;448;43.092272
689;694;lh.rostralanteriorcingulate_4;lh.caudalanteriorcingulate_4;53;54;ctx-lh-rostralanteriorcingulate;ctx-lh-caudalanteriorcingulate;334;1.187774
648;1010;lh.precentral_3;Left-Putamen;51;78;ctx-lh-precentral;Left-Putamen;387;2.225348
648;649;lh.precentral_3;lh.precentral_19;51;51;ctx-lh-precentral;ctx-lh-precentral;309;0.986949
648;651;lh.precentral_3;lh.precentral_21;51;51;ctx-lh-precentral;ctx-lh-precentral;316;1.176482
648;686;lh.precentral_3;lh.paracentral_5;51;52;ctx-lh-precentral;ctx-lh-paracentral;272;1.559271
648;685;lh.precentral_3;lh.paracentral_6;51;52;ctx-lh-precentral;ctx-lh-paracentral;329;2.539543
648;1008;lh.precentral_3;Left-Thalamus-Proper;51;76;ctx-lh-precentral;Left-Thalamus-Proper;386;1.279412
648;731;lh.precentral_3;lh.postcentral_31;51;57;ctx-lh-precentral;ctx-lh-postcentral;282;0.744336
648;654;lh.precentral_3;lh.precentral_16;51;51;ctx-lh-precentral;ctx-lh-precentral;372;1.008405
648;661;lh.precentral_3;lh.precentral_6;51;51;ctx-lh-precentral;ctx-lh-precentral;382;2.234964
648;655;lh.precentral_3;lh.precentral_35;51;51;ctx-lh-precentral;ctx-lh-precentral;388;2.723597
648;703;lh.precentral_3;lh.posteriorcingulate_6;51;55;ctx-lh-precentral;ctx-lh-posteriorcingulate;322;0.750476
73;504;rh.rostralmiddlefrontal_3;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;439;20.163781
73;78;rh.rostralmiddlefrontal_3;rh.rostralmiddlefrontal_6;7;7;ctx-rh-rostralmiddlefrontal;ctx-rh-rostralmiddlefrontal;374;0.989935
73;81;rh.rostralmiddlefrontal_3;rh.superiorfrontal_3;7;8;ctx-rh-rostralmiddlefrontal;ctx-rh-superiorfrontal;402;3.310967
73;82;rh.rostralmiddlefrontal_3;rh.superiorfrontal_14;7;8;ctx-rh-rostralmiddlefrontal;ctx-rh-superiorfrontal;356;1.779349
73;181;rh.rostralmiddlefrontal_3;rh.rostralanteriorcingulate_1;7;12;ctx-rh-rostralmiddlefrontal;ctx-rh-rostralanteriorcingulate;296;0.907631
73;503;rh.rostralmiddlefrontal_3;Right-Caudate;7;36;ctx-rh-rostralmiddlefrontal;Right-Caudate;391;1.515557
409;410;rh.parahippocampal_6;rh.parahippocampal_5;26;26;ctx-rh-parahippocampal;ctx-rh-parahippocampal;259;0.792564
409;413;rh.parahippocampal_6;rh.entorhinal_2;26;27;ctx-rh-parahippocampal;ctx-rh-entorhinal;302;1.660822
409;507;rh.parahippocampal_6;Right-Hippocampus;26;40;ctx-rh-parahippocampal;Right-Hippocampus;412;1.379204
409;411;rh.parahippocampal_6;rh.parahippocampal_4;26;26;ctx-rh-parahippocampal;ctx-rh-parahippocampal;361;1.686341
812;816;lh.inferiorparietal_11;lh.inferiorparietal_20;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;256;0.811030
795;852;lh.inferiorparietal_3;lh.pericalcarine_6;60;63;ctx-lh-inferiorparietal;ctx-lh-pericalcarine;307;1.056034
795;866;lh.inferiorparietal_3;lh.lateraloccipital_3;60;64;ctx-lh-inferiorparietal;ctx-lh-lateraloccipital;312;0.760922
241;284;rh.supramarginal_8;rh.inferiorparietal_13;17;19;ctx-rh-supramarginal;ctx-rh-inferiorparietal;345;2.498287
241;249;rh.supramarginal_8;rh.supramarginal_6;17;17;ctx-rh-supramarginal;ctx-rh-supramarginal;380;1.467963
241;246;rh.supramarginal_8;rh.supramarginal_14;17;17;ctx-rh-supramarginal;ctx-rh-supramarginal;301;0.867092
241;290;rh.supramarginal_8;rh.inferiorparietal_12;17;19;ctx-rh-supramarginal;ctx-rh-inferiorparietal;348;1.262048
241;254;rh.supramarginal_8;rh.supramarginal_17;17;17;ctx-rh-supramarginal;ctx-rh-supramarginal;264;0.812183
241;301;rh.supramarginal_8;rh.inferiorparietal_18;17;19;ctx-rh-supramarginal;ctx-rh-inferiorparietal;332;1.538012
241;242;rh.supramarginal_8;rh.supramarginal_4;17;17;ctx-rh-supramarginal;ctx-rh-supramarginal;240;0.763082
198;200;rh.posteriorcingulate_6;rh.isthmuscingulate_1;14;15;ctx-rh-posteriorcingulate;ctx-rh-isthmuscingulate;278;1.293260
198;504;rh.posteriorcingulate_6;Right-Putamen;14;37;ctx-rh-posteriorcingulate;Right-Putamen;435;3.541421
198;226;rh.posteriorcingulate_6;rh.postcentral_14;14;16;ctx-rh-posteriorcingulate;ctx-rh-postcentral;319;1.185508
198;327;rh.posteriorcingulate_6;rh.precuneus_4;14;20;ctx-rh-posteriorcingulate;ctx-rh-precuneus;308;2.910789
198;228;rh.posteriorcingulate_6;rh.postcentral_21;14;16;ctx-rh-posteriorcingulate;ctx-rh-postcentral;304;1.715523
198;249;rh.posteriorcingulate_6;rh.supramarginal_6;14;17;ctx-rh-posteriorcingulate;ctx-rh-supramarginal;252;0.999160
198;223;rh.posteriorcingulate_6;rh.postcentral_29;14;16;ctx-rh-posteriorcingulate;ctx-rh-postcentral;234;1.090209
198;502;rh.posteriorcingulate_6;Right-Thalamus-Proper;14;35;ctx-rh-posteriorcingulate;Right-Thalamus-Proper;418;4.330459
198;253;rh.posteriorcingulate_6;rh.supramarginal_5;14;17;ctx-rh-posteriorcingulate;ctx-rh-supramarginal;276;1.072544
198;326;rh.posteriorcingulate_6;rh.precuneus_20;14;20;ctx-rh-posteriorcingulate;ctx-rh-precuneus;239;1.399232
198;255;rh.posteriorcingulate_6;rh.superiorparietal_13;14;18;ctx-rh-posteriorcingulate;ctx-rh-superiorparietal;364;3.850329
198;201;rh.posteriorcingulate_6;rh.isthmuscingulate_2;14;15;ctx-rh-posteriorcingulate;ctx-rh-isthmuscingulate;292;2.111879
198;258;rh.posteriorcingulate_6;rh.superiorparietal_10;14;18;ctx-rh-posteriorcingulate;ctx-rh-superiorparietal;328;1.184788
198;229;rh.posteriorcingulate_6;rh.postcentral_8;14;16;ctx-rh-posteriorcingulate;ctx-rh-postcentral;272;0.817857
198;237;rh.posteriorcingulate_6;rh.supramarginal_11;14;17;ctx-rh-posteriorcingulate;ctx-rh-supramarginal;234;1.254473
198;503;rh.posteriorcingulate_6;Right-Caudate;14;36;ctx-rh-posteriorcingulate;Right-Caudate;468;7.343760
198;250;rh.posteriorcingulate_6;rh.supramarginal_12;14;17;ctx-rh-posteriorcingulate;ctx-rh-supramarginal;377;4.062435
198;254;rh.posteriorcingulate_6;rh.supramarginal_17;14;17;ctx-rh-posteriorcingulate;ctx-rh-supramarginal;322;1.492707
198;235;rh.posteriorcingulate_6;rh.supramarginal_19;14;17;ctx-rh-posteriorcingulate;ctx-rh-supramarginal;257;0.857334
489;492;rh.insula_4;rh.insula_8;34;34;ctx-rh-insula;ctx-rh-insula;393;1.212339
489;502;rh.insula_4;Right-Thalamus-Proper;34;35;ctx-rh-insula;Right-Thalamus-Proper;237;0.886503
489;491;rh.insula_4;rh.insula_15;34;34;ctx-rh-insula;ctx-rh-insula;371;2.603715
489;498;rh.insula_4;rh.insula_3;34;34;ctx-rh-insula;ctx-rh-insula;255;0.950500
489;504;rh.insula_4;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;473;7.679770
794;843;lh.superiorparietal_29;lh.cuneus_2;59;62;ctx-lh-superiorparietal;ctx-lh-cuneus;341;1.607302
794;849;lh.superiorparietal_29;lh.pericalcarine_2;59;63;ctx-lh-superiorparietal;ctx-lh-pericalcarine;259;1.804794
794;840;lh.superiorparietal_29;lh.cuneus_6;59;62;ctx-lh-superiorparietal;ctx-lh-cuneus;295;1.089259
585;587;lh.superiorfrontal_32;lh.superiorfrontal_14;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;434;9.438247
585;601;lh.superiorfrontal_32;lh.superiorfrontal_21;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;315;0.869340
585;1010;lh.superiorfrontal_32;Left-Putamen;49;78;ctx-lh-superiorfrontal;Left-Putamen;405;1.313197
585;585;lh.superiorfrontal_32;lh.superiorfrontal_32;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;400;1.162350
585;590;lh.superiorfrontal_32;lh.superiorfrontal_35;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;446;4.521133
585;588;lh.superiorfrontal_32;lh.superiorfrontal_16;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;393;2.733024
585;594;lh.superiorfrontal_32;lh.superiorfrontal_23;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;385;2.039660
585;586;lh.superiorfrontal_32;lh.superiorfrontal_8;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;433;8.967418
585;690;lh.superiorfrontal_32;lh.rostralanteriorcingulate_3;49;53;ctx-lh-superiorfrontal;ctx-lh-rostralanteriorcingulate;414;1.502880
585;602;lh.superiorfrontal_32;lh.superiorfrontal_29;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;373;1.565393
585;592;lh.superiorfrontal_32;lh.superiorfrontal_24;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;363;1.460930
585;589;lh.superiorfrontal_32;lh.superiorfrontal_10;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;442;3.162832
585;591;lh.superiorfrontal_32;lh.superiorfrontal_42;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;371;1.355853
727;731;lh.postcentral_13;lh.postcentral_31;57;57;ctx-lh-postcentral;ctx-lh-postcentral;290;0.946970
320;321;rh.precuneus_21;rh.precuneus_7;20;20;ctx-rh-precuneus;ctx-rh-precuneus;257;0.758294
944;959;lh.middletemporal_1;lh.bankssts_4;71;72;ctx-lh-middletemporal;ctx-lh-bankssts;234;0.813514
944;1013;lh.middletemporal_1;Left-Hippocampus;71;81;ctx-lh-middletemporal;Left-Hippocampus;309;0.917481
944;950;lh.middletemporal_1;lh.middletemporal_9;71;71;ctx-lh-middletemporal;ctx-lh-middletemporal;298;1.733028
939;959;lh.middletemporal_6;lh.bankssts_4;71;72;ctx-lh-middletemporal;ctx-lh-bankssts;309;1.046713
939;1013;lh.middletemporal_6;Left-Hippocampus;71;81;ctx-lh-middletemporal;Left-Hippocampus;304;1.409778
939;958;lh.middletemporal_6;lh.bankssts_6;71;72;ctx-lh-middletemporal;ctx-lh-bankssts;262;1.094460
674;676;lh.precentral_34;lh.precentral_23;51;51;ctx-lh-precentral;ctx-lh-precentral;333;1.085791
674;675;lh.precentral_34;lh.precentral_28;51;51;ctx-lh-precentral;ctx-lh-precentral;321;1.338688
674;738;lh.precentral_34;lh.postcentral_10;51;57;ctx-lh-precentral;ctx-lh-postcentral;245;0.841397
811;816;lh.inferiorparietal_7;lh.inferiorparietal_20;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;333;0.989446
913;916;lh.parahippocampal_1;lh.parahippocampal_2;67;67;ctx-lh-parahippocampal;ctx-lh-parahippocampal;274;0.857635
913;914;lh.parahippocampal_1;lh.parahippocampal_4;67;67;ctx-lh-parahippocampal;ctx-lh-parahippocampal;296;1.039146
913;1013;lh.parahippocampal_1;Left-Hippocampus;67;81;ctx-lh-parahippocampal;Left-Hippocampus;419;3.590652
913;915;lh.parahippocampal_1;lh.parahippocampal_5;67;67;ctx-lh-parahippocampal;ctx-lh-parahippocampal;307;1.130742
957;959;lh.bankssts_2;lh.bankssts_4;72;72;ctx-lh-bankssts;ctx-lh-bankssts;434;1.932535
957;965;lh.bankssts_2;lh.superiortemporal_24;72;73;ctx-lh-bankssts;ctx-lh-superiortemporal;325;1.397339
957;1013;lh.bankssts_2;Left-Hippocampus;72;81;ctx-lh-bankssts;Left-Hippocampus;434;8.161707
957;994;lh.bankssts_2;lh.insula_12;72;75;ctx-lh-bankssts;ctx-lh-insula;283;1.809187
957;980;lh.bankssts_2;lh.superiortemporal_5;72;73;ctx-lh-bankssts;ctx-lh-superiortemporal;266;0.911883
957;971;lh.bankssts_2;lh.superiortemporal_9;72;73;ctx-lh-bankssts;ctx-lh-superiortemporal;385;1.484399
957;976;lh.bankssts_2;lh.superiortemporal_8;72;73;ctx-lh-bankssts;ctx-lh-superiortemporal;335;1.446281
280;338;rh.superiorparietal_27;rh.cuneus_6;18;21;ctx-rh-superiorparietal;ctx-rh-cuneus;323;1.263112
280;283;rh.superiorparietal_27;rh.superiorparietal_8;18;18;ctx-rh-superiorparietal;ctx-rh-superiorparietal;241;0.826531
280;310;rh.superiorparietal_27;rh.precuneus_2;18;20;ctx-rh-superiorparietal;ctx-rh-precuneus;270;0.930135
